record_id,speaker,speaker_organization,document_symbol,date,sg_number,year,month,day,body,sub_body,doc_number,doc_type,add_part,lang_field,doc_url,date_document,text_based,speech_index,multiple_matches,tokens,types,sentences,file_name
695462,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6390,2010-09-27,8,2010,9,27,S,,,PV.6390,,English,https://digitallibrary.un.org/record/690689/files/S_PV.6390-EN.pdf,2010-09-27,True,0,False,813,358,34,S_2010_PV.6390_speech.txt
692357,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6396,2010-10-13,8,2010,10,13,S,,,PV.6396,,English,https://digitallibrary.un.org/record/691807/files/S_PV.6396-EN.pdf,2010-10-13,True,0,False,1287,491,59,S_2010_PV.6396_speech.txt
696577,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6407,2010-10-21,8,2010,10,21,S,,,PV.6407,,English,https://digitallibrary.un.org/record/692191/files/S_PV.6407-EN.pdf,2010-10-21,True,0,False,1190,462,47,S_2010_PV.6407_speech.txt
695653,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6409,2010-10-22,8,2010,10,22,S,,,PV.6409,,English,https://digitallibrary.un.org/record/692303/files/S_PV.6409-EN.pdf,2010-10-22,True,0,False,859,327,36,S_2010_PV.6409_speech.txt
695815,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6411,2010-10-26,8,2010,10,26,S,,,PV.6411,,English,https://digitallibrary.un.org/record/692474/files/S_PV.6411-EN.pdf,2010-10-26,True,0,False,797,352,36,S_2010_PV.6411_speech.txt
696379,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6425,2010-11-16,8,2010,11,16,S,,,PV.6425,,English,https://digitallibrary.un.org/record/693758/files/S_PV.6425-EN.pdf,2010-11-16,True,0,False,1764,598,64,S_2010_PV.6425_speech.txt
697211,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6450,2010-12-15,8,2010,12,15,S,,,PV.6450,,English,https://digitallibrary.un.org/record/695063/files/S_PV.6450-EN.pdf,2010-12-15,True,0,False,1090,429,51,S_2010_PV.6450_speech.txt
697374,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6453,2010-12-16,8,2010,12,16,S,,,PV.6453,,English,https://digitallibrary.un.org/record/695319/files/S_PV.6453-EN.pdf,2010-12-16,True,0,False,1015,427,52,S_2010_PV.6453_speech.txt
713988,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6472,2011-01-21,8,2011,1,21,S,,,PV.6472,,English,https://digitallibrary.un.org/record/696983/files/S_PV.6472-EN.pdf,2011-01-21,True,0,False,1321,483,59,S_2011_PV.6472_speech.txt
714450,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6479,2011-02-11,8,2011,2,11,S,,,PV.6479,,English,https://digitallibrary.un.org/record/697928/files/S_PV.6479-EN.pdf,2011-02-11,True,0,False,1078,444,40,S_2011_PV.6479_speech.txt
714168,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6490,2011-02-25,8,2011,2,25,S,,,PV.6490,,English,https://digitallibrary.un.org/record/698592/files/S_PV.6490-EN.pdf,2011-02-25,True,0,False,1920,669,87,S_2011_PV.6490_speech.txt
714208,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6491,2011-02-26,8,2011,2,26,S,,,PV.6491,,English,https://digitallibrary.un.org/record/698797/files/S_PV.6491-EN.pdf,2011-02-26,True,0,False,453,219,20,S_2011_PV.6491_speech.txt
714214,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6494,2011-03-10,8,2011,3,10,S,,,PV.6494,,English,https://digitallibrary.un.org/record/699438/files/S_PV.6494-EN.pdf,2011-03-10,True,0,False,1590,587,79,S_2011_PV.6494_speech.txt
714840,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6505,2011-03-24,8,2011,3,24,S,,,PV.6505,,English,https://digitallibrary.un.org/record/699962/files/S_PV.6505-EN.pdf,2011-03-24,True,0,False,1770,615,71,S_2011_PV.6505_speech.txt
714443,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6510,2011-04-06,8,2011,4,6,S,,,PV.6510,,English,https://digitallibrary.un.org/record/700604/files/S_PV-6510-EN.pdf,2011-04-06,True,0,False,790,370,41,S_2011_PV.6510_speech.txt
715341,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6539,2011-05-18,8,2011,5,18,S,,,PV.6539,,English,https://digitallibrary.un.org/record/703526/files/S_PV.6539-EN.pdf,2011-05-18,True,0,False,988,387,51,S_2011_PV.6539_speech.txt
715530,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6547,2011-06-07,8,2011,6,7,S,,,PV.6547,,English,https://digitallibrary.un.org/record/704833/files/S_PV.6547-EN.pdf,2011-06-07,True,0,False,964,384,57,S_2011_PV.6547_speech.txt
715653,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6581,2011-07-12,8,2011,7,12,S,,,PV.6581,,English,https://digitallibrary.un.org/record/706964/files/S_PV.6581-EN.pdf,2011-07-12,True,0,False,606,276,28,S_2011_PV.6581_speech.txt
715505,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6583,2011-07-13,8,2011,7,13,S,,,PV.6583,,English,https://digitallibrary.un.org/record/707083/files/S_PV.6583-EN.pdf,2011-07-13,True,0,False,323,169,23,S_2011_PV.6583_speech.txt
715531,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6587,2011-07-20,8,2011,7,20,S,,,PV.6587,,English,https://digitallibrary.un.org/record/707505/files/S_PV.6587-EN.pdf,2011-07-20,True,0,False,914,380,40,S_2011_PV.6587_speech.txt
716251,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6603,2011-08-26,8,2011,8,26,S,,,PV.6603,,English,https://digitallibrary.un.org/record/710035/files/S_PV.6603-EN.pdf,2011-08-26,True,0,False,1223,515,54,S_2011_PV.6603_speech.txt
1490383,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6606,2011-08-30,8,2011,8,30,S,,,PV.6606,,English,https://digitallibrary.un.org/record/710081/files/S_PV.6606-EN.pdf,2011-08-30,True,0,False,1924,680,91,S_2011_PV.6606_speech.txt
716846,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6621,2011-09-22,8,2011,9,22,S,,,PV.6621,,English,https://digitallibrary.un.org/record/711407/files/S_PV.6621-EN.pdf,2011-09-22,True,0,False,830,380,40,S_2011_PV.6621_speech.txt
717044,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6633,2011-10-19,8,2011,10,19,S,,,PV.6633,,English,https://digitallibrary.un.org/record/713659/files/S_PV.6633-EN.pdf,2011-10-19,True,0,False,739,303,28,S_2011_PV.6633_speech.txt
717162,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6642,2011-10-28,8,2011,10,28,S,,,PV.6642,,English,https://digitallibrary.un.org/record/714584/files/S_PV.6642-EN.pdf,2011-10-28,True,0,False,774,340,32,S_2011_PV.6642_speech.txt
717351,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6650,2011-11-09,8,2011,11,9,S,,,PV.6650,,English,https://digitallibrary.un.org/record/715482/files/S_PV.6650-EN.pdf,2011-11-09,True,0,False,622,301,30,S_2011_PV.6650_speech.txt
717769,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6668,2011-11-23,8,2011,11,23,S,,,PV.6668,,English,https://digitallibrary.un.org/record/716616/files/S_PV.6668-EN.pdf,2011-11-23,True,0,False,853,366,41,S_2011_PV.6668_speech.txt
717989,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6681,2011-12-13,8,2011,12,13,S,,,PV.6681,,English,https://digitallibrary.un.org/record/717739/files/S_PV.6681-EN.pdf,2011-12-13,True,0,False,1296,522,62,S_2011_PV.6681_speech.txt
719637,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6702,2012-01-12,8,2012,1,12,S,,,PV.6702,,English,https://digitallibrary.un.org/record/719384/files/S_PV.6702-EN.pdf,2012-01-12,True,0,False,1136,444,47,S_2012_PV.6702_speech.txt
721759,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6705,2012-01-19,8,2012,1,19,S,,,PV.6705,,English,https://digitallibrary.un.org/record/719773/files/S_PV.6705-EN.pdf,2012-01-19,True,0,False,846,350,40,S_2012_PV.6705_speech.txt
721984,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6717,2012-02-21,8,2012,2,21,S,,,PV.6717,,English,https://digitallibrary.un.org/record/721394/files/S_PV.6717-EN.pdf,2012-02-21,True,0,False,859,364,37,S_2012_PV.6717_speech.txt
741010,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6729,2012-03-05,8,2012,3,5,S,,,PV.6729,,English,https://digitallibrary.un.org/record/722031/files/S_PV.6729-EN.pdf,2012-03-05,True,0,False,1019,406,37,S_2012_PV.6729_speech.txt
741287,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6734,2012-03-12,8,2012,3,12,S,,,PV.6734,,English,https://digitallibrary.un.org/record/722661/files/S_PV.6734-EN.pdf,2012-03-12,True,0,False,1506,586,73,S_2012_PV.6734_speech.txt
741762,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6753,2012-04-19,8,2012,4,19,S,,,PV.6753,,English,https://digitallibrary.un.org/record/725258/files/S_PV.6753-EN.pdf,2012-04-19,True,0,False,1216,461,50,S_2012_PV.6753_speech.txt
741882,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6760,2012-04-25,8,2012,4,25,S,,,PV.6760,,English,https://digitallibrary.un.org/record/725948/files/S_PV.6760-EN.pdf,2012-04-25,True,0,False,855,372,39,S_2012_PV.6760_speech.txt
741971,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6765,2012-05-04,8,2012,5,4,S,,,PV.6765,,English,https://digitallibrary.un.org/record/726433/files/S_PV.6765-EN.pdf,2012-05-04,True,0,False,629,287,30,S_2012_PV.6765_speech.txt
742481,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6790,2012-06-25,8,2012,6,25,S,,,PV.6790,,English,https://digitallibrary.un.org/record/730553/files/S_PV.6790-EN.pdf,2012-06-25,True,0,False,1078,434,48,S_2012_PV.6790_speech.txt
742918,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6805,2012-07-12,8,2012,7,12,S,,,PV.6805,,English,https://digitallibrary.un.org/record/731652/files/S_PV.6805-EN.pdf,2012-07-12,True,0,False,867,349,34,S_2012_PV.6805_speech.txt
743112,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6820,2012-08-08,8,2012,8,8,S,,,PV.6820,,English,https://digitallibrary.un.org/record/732321/files/S_PV.6820-EN.pdf,2012-08-08,True,0,False,1158,493,49,S_2012_PV.6820_speech.txt
744335,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6841,2012-09-26,8,2012,9,26,S,,,PV.6841,,English,https://digitallibrary.un.org/record/735905/files/S_PV.6841-EN.pdf,2012-09-26,True,0,False,840,372,39,S_2012_PV.6841_speech.txt
744411,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6849,2012-10-17,8,2012,10,17,S,,,PV.6849,,English,https://digitallibrary.un.org/record/736418/files/S_PV.6849-EN.pdf,2012-10-17,True,0,False,1013,391,42,S_2012_PV.6849_speech.txt
744333,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6869,2012-11-21,8,2012,11,21,S,,,PV.6869,,English,https://digitallibrary.un.org/record/738148/files/S_PV.6869-EN.pdf,2012-11-21,True,0,False,1631,585,67,S_2012_PV.6869_speech.txt
745008,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6882,2012-12-10,8,2012,12,10,S,,,PV.6882,,English,https://digitallibrary.un.org/record/740958/files/S_PV.6882-EN.pdf,2012-12-10,True,0,False,542,272,30,S_2012_PV.6882_speech.txt
743604,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6897,2012-12-20,8,2012,12,20,S,,,PV.6897,,English,https://digitallibrary.un.org/record/740642/files/S_PV.6897-EN.pdf,2012-12-20,True,0,False,1024,400,42,S_2012_PV.6897_speech.txt
745265,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6900,2013-01-15,8,2013,1,15,S,,,PV.6900,,English,https://digitallibrary.un.org/record/741922/files/S_PV.6900-EN.pdf,2013-01-15,True,0,False,963,390,44,S_2013_PV.6900_speech.txt
745808,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6903,2013-01-21,8,2013,1,21,S,,,PV.6903,,English,https://digitallibrary.un.org/record/742511/files/S_PV.6903-EN.pdf,2013-01-21,True,0,False,991,401,45,S_2013_PV.6903_speech.txt
745492,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6917,2013-02-12,8,2013,2,12,S,,,PV.6917,,English,https://digitallibrary.un.org/record/743785/files/S_PV.6917-EN.pdf,2013-02-12,True,0,False,1458,531,67,S_2013_PV.6917_speech.txt
745756,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6928,2013-03-05,8,2013,3,5,S,,,PV.6928,,English,https://digitallibrary.un.org/record/744963/files/S_PV.6928-EN.pdf,2013-03-05,True,0,False,1181,437,48,S_2013_PV.6928_speech.txt
746539,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6935,2013-03-19,8,2013,3,19,S,,,PV.6935,,English,https://digitallibrary.un.org/record/746321/files/S_PV.6935-EN.pdf,2013-03-19,True,0,False,1417,557,71,S_2013_PV.6935_speech.txt
757792,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6946,2013-04-15,8,2013,4,15,S,,,PV.6946,,English,https://digitallibrary.un.org/record/747789/files/S_PV.6946-EN.pdf,2013-04-15,True,0,False,1412,546,58,S_2013_PV.6946_speech.txt
757865,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6948,2013-04-17,8,2013,4,17,S,,,PV.6948,,English,https://digitallibrary.un.org/record/748640/files/S_PV.6948-EN.pdf,2013-04-17,True,0,False,982,395,38,S_2013_PV.6948_speech.txt
757720,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6965,2013-05-13,8,2013,5,13,S,,,PV.6965,,English,https://digitallibrary.un.org/record/749304/files/S_PV.6965-EN.pdf,2013-05-13,True,0,False,826,359,31,S_2013_PV.6965_speech.txt
758043,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6984,2013-06-24,8,2013,6,24,S,,,PV.6984,,English,https://digitallibrary.un.org/record/751479/files/S_PV.6984-EN.pdf,2013-06-24,True,0,False,993,419,45,S_2013_PV.6984_speech.txt
759293,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7011,2013-07-25,8,2013,7,25,S,,,PV.7011,,English,https://digitallibrary.un.org/record/753573/files/S_PV.7011-EN.pdf,2013-07-25,True,0,False,960,389,41,S_2013_PV.7011_speech.txt
758888,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7015,2013-08-06,8,2013,8,6,S,,,PV.7015,,English,https://digitallibrary.un.org/record/754568/files/S_PV.7015-EN.pdf,2013-08-06,True,0,False,982,384,42,S_2013_PV.7015_speech.txt
758519,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7019,2013-08-19,8,2013,8,19,S,,,PV.7019,,English,https://digitallibrary.un.org/record/755320/files/S_PV.7019-EN.pdf,2013-08-19,True,0,False,1078,437,55,S_2013_PV.7019_speech.txt
759528,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7036,2013-09-26,8,2013,9,26,S,,,PV.7036,,English,https://digitallibrary.un.org/record/757823/files/S_PV.7036-EN.pdf,2013-09-26,True,0,False,805,370,44,S_2013_PV.7036_speech.txt
759456,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7038,2013-09-27,8,2013,9,27,S,,,PV.7038,,English,https://digitallibrary.un.org/record/757825/files/S_PV.7038-EN.pdf,2013-09-27,True,0,False,997,395,49,S_2013_PV.7038_speech.txt
759816,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7044,2013-10-18,8,2013,10,18,S,,,PV.7044,,English,https://digitallibrary.un.org/record/759721/files/S_PV.7044-EN.pdf,2013-10-18,True,0,False,923,375,39,S_2013_PV.7044_speech.txt
762688,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7050,2013-10-28,8,2013,10,28,S,,,PV.7050,,English,https://digitallibrary.un.org/record/760252/files/S_PV.7050-EN.pdf,2013-10-28,True,0,False,942,403,40,S_2013_PV.7050_speech.txt
763636,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7081,2013-12-12,8,2013,12,12,S,,,PV.7081,,English,https://digitallibrary.un.org/record/762381/files/S_PV.7081-EN.pdf,2013-12-12,True,0,False,694,314,31,S_2013_PV.7081_speech.txt
763891,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7090,2013-12-18,8,2013,12,18,S,,,PV.7090,,English,https://digitallibrary.un.org/record/762683/files/S_PV.7090-EN.pdf,2013-12-18,True,0,False,726,321,33,S_2013_PV.7090_speech.txt
764149,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7091,2013-12-24,8,2013,12,24,S,,,PV.7091,,English,https://digitallibrary.un.org/record/762860/files/S_PV.7091-EN.pdf,2013-12-24,True,0,False,667,290,33,S_2013_PV.7091_speech.txt
765153,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7096,2014-01-20,8,2014,1,20,S,,,PV.7096,,English,https://digitallibrary.un.org/record/763849/files/S_PV.7096-EN.pdf,2014-01-20,True,0,False,1208,499,55,S_2014_PV.7096_speech.txt
775005,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7112,2014-02-14,8,2014,2,14,S,,,PV.7112,,English,https://digitallibrary.un.org/record/765879/files/S_PV.7112-EN.pdf,2014-02-14,True,0,False,1464,557,66,S_2014_PV.7112_speech.txt
775048,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7113,2014-02-19,8,2014,2,19,S,,,PV.7113,,English,https://digitallibrary.un.org/record/766528/files/S_PV.7113-EN.pdf,2014-02-19,True,0,False,699,305,32,S_2014_PV.7113_speech.txt
775307,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7114,2014-02-20,8,2014,2,20,S,,,PV.7114,,English,https://digitallibrary.un.org/record/766221/files/S_PV.7114-EN.pdf,2014-02-20,True,0,False,1900,649,83,S_2014_PV.7114_speech.txt
775311,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7116,2014-02-22,8,2014,2,22,S,,,PV.7116,,English,https://digitallibrary.un.org/record/766222/files/S_PV.7116-EN.pdf,2014-02-22,True,0,False,444,230,26,S_2014_PV.7116_speech.txt
775511,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7129,2014-03-07,8,2014,3,7,S,,,PV.7129,,English,https://digitallibrary.un.org/record/766866/files/S_PV.7129-EN.pdf,2014-03-07,True,0,False,968,403,49,S_2014_PV.7129_speech.txt
777180,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7160,2014-04-25,8,2014,4,25,S,,,PV.7160,,English,https://digitallibrary.un.org/record/769954/files/S_PV.7160-EN.pdf,2014-04-25,True,0,False,770,322,37,S_2014_PV.7160_speech.txt
777487,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7161,2014-04-28,8,2014,4,28,S,,,PV.7161,,English,https://digitallibrary.un.org/record/769813/files/S_PV.7161-EN.pdf,2014-04-28,True,0,False,850,347,38,S_2014_PV.7161_speech.txt
777788,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7172,2014-05-12,8,2014,5,12,S,,,PV.7172,,English,https://digitallibrary.un.org/record/770875/files/S_PV.7172-EN.pdf,2014-05-12,True,0,False,884,397,46,S_2014_PV.7172_speech.txt
779814,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7196,2014-06-11,8,2014,6,11,S,,,PV.7196,,English,https://digitallibrary.un.org/record/772926/files/S_PV.7196-EN.pdf,2014-06-11,True,0,False,1253,480,52,S_2014_PV.7196_speech.txt
778895,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7214,2014-07-10,8,2014,7,10,S,,,PV.7214,,English,https://digitallibrary.un.org/record/774700/files/S_PV.7214-EN.pdf,2014-07-10,True,0,False,1378,561,62,S_2014_PV.7214_speech.txt
776385,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7222,2014-07-22,8,2014,7,22,S,,,PV.7222,,English,https://digitallibrary.un.org/record/776028/files/S_PV.7222-EN.pdf,2014-07-22,True,0,False,1455,547,72,S_2014_PV.7222_speech.txt
776583,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7228,2014-07-28,8,2014,7,28,S,,,PV.7228,,English,https://digitallibrary.un.org/record/776026/files/S_PV.7228-EN.pdf,2014-07-28,True,0,False,1587,514,57,S_2014_PV.7228_speech.txt
779385,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7247,2014-08-21,8,2014,8,21,S,,,PV.7247,,English,https://digitallibrary.un.org/record/778213/files/S_PV.7247-EN.pdf,2014-08-21,True,0,False,1200,521,63,S_2014_PV.7247_speech.txt
780055,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7268,2014-09-18,8,2014,9,18,S,,,PV.7268,,English,https://digitallibrary.un.org/record/779811/files/S_PV.7268-EN.pdf,2014-09-18,True,0,False,1279,506,62,S_2014_PV.7268_speech.txt
780400,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7272,2014-09-24,8,2014,9,24,S,,,PV.7272,,English,https://digitallibrary.un.org/record/780317/files/S_PV-7272-EN.pdf,2014-09-24,True,0,False,780,346,37,S_2014_PV.7272_speech.txt
784235,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7281,2014-10-21,8,2014,10,21,S,,,PV.7281,,English,https://digitallibrary.un.org/record/782125/files/S_PV.7281-EN.pdf,2014-10-21,True,0,False,1672,662,79,S_2014_PV.7281_speech.txt
785524,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7316,2014-11-19,8,2014,11,19,S,,,PV.7316,,English,https://digitallibrary.un.org/record/783652/files/S_PV.7316-EN.pdf,2014-11-19,True,0,False,1011,397,42,S_2014_PV.7316_speech.txt
786079,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7343,2014-12-16,8,2014,12,16,S,,,PV.7343,,English,https://digitallibrary.un.org/record/785424/files/S_PV.7343-EN.pdf,2014-12-16,True,0,False,1436,510,58,S_2014_PV.7343_speech.txt
789916,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7361,2015-01-19,8,2015,1,19,S,,,PV.7361,,English,https://digitallibrary.un.org/record/786621/files/S_PV.7361-EN.pdf,2015-01-19,True,0,False,982,396,42,S_2015_PV.7361_speech.txt
790604,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7381,2015-02-12,8,2015,2,12,S,,,PV.7381,,English,https://digitallibrary.un.org/record/787887/files/S_PV-7381-EN.pdf,2015-02-12,True,0,False,744,344,34,S_2015_PV.7381_speech.txt
790195,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7389,2015-02-23,8,2015,2,23,S,,,PV.7389,,English,https://digitallibrary.un.org/record/788477/files/S_PV.7389-EN.pdf,2015-02-23,True,0,False,998,424,46,S_2015_PV.7389_speech.txt
790329,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7402,2015-03-09,8,2015,3,9,S,,,PV.7402,,English,https://digitallibrary.un.org/record/789535/files/S_PV.7402-EN.pdf,2015-03-09,True,0,False,1081,422,44,S_2015_PV.7402_speech.txt
796485,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7414,2015-03-25,8,2015,3,25,S,,,PV.7414,,English,https://digitallibrary.un.org/record/791365/files/S_PV.7414-EN.pdf,2015-03-25,True,0,False,1005,403,45,S_2015_PV.7414_speech.txt
796726,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7419,2015-03-27,8,2015,3,27,S,,,PV.7419,,English,https://digitallibrary.un.org/record/791366/files/S_PV-7419-EN.pdf,2015-03-27,True,0,False,1014,425,51,S_2015_PV.7419_speech.txt
799196,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7430,2015-04-21,8,2015,4,21,S,,,PV.7430,,English,https://digitallibrary.un.org/record/792204/files/S_PV.7430-EN.pdf,2015-04-21,True,0,False,833,395,38,S_2015_PV.7430_speech.txt
799408,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7432,2015-04-23,8,2015,4,23,S,,,PV.7432,,English,https://digitallibrary.un.org/record/792262/files/S_PV.7432-EN.pdf,2015-04-23,True,0,False,966,411,52,S_2015_PV.7432_speech.txt
804561,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7442,2015-05-13,8,2015,5,13,S,,,PV.7442,,English,https://digitallibrary.un.org/record/793622/files/S_PV.7442-EN.pdf,2015-05-13,True,0,False,682,329,35,S_2015_PV.7442_speech.txt
805559,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7453,2015-05-29,8,2015,5,29,S,,,PV.7453,,English,https://digitallibrary.un.org/record/793835/files/S_PV.7453-EN.pdf,2015-05-29,True,0,False,822,357,30,S_2015_PV.7453_speech.txt
805948,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7466,2015-06-18,8,2015,6,18,S,,,PV.7466,,English,https://digitallibrary.un.org/record/795299/files/S_PV.7466-EN.pdf,2015-06-18,True,0,False,976,404,44,S_2015_PV.7466_speech.txt
808179,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7497,2015-07-29,8,2015,7,29,S,,,PV.7497,,English,https://digitallibrary.un.org/record/798723/files/S_PV.7497-EN.pdf,2015-07-29,True,0,False,1335,537,56,S_2015_PV.7497_speech.txt
808206,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7499,2015-07-30,8,2015,7,30,S,,,PV.7499,,English,https://digitallibrary.un.org/record/798725/files/S_PV.7499-EN.pdf,2015-07-30,True,0,False,1007,391,44,S_2015_PV.7499_speech.txt
808556,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7505,2015-08-18,8,2015,8,18,S,,,PV.7505,,English,https://digitallibrary.un.org/record/799559/files/S_PV.7505-EN.pdf,2015-08-18,True,0,False,1117,459,59,S_2015_PV.7505_speech.txt
808729,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7527,2015-09-30,8,2015,9,30,S,,,PV.7527,,English,https://digitallibrary.un.org/record/806126/files/S_PV.7527-EN.pdf,2015-09-30,True,0,False,703,323,29,S_2015_PV.7527_speech.txt
809236,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7533,2015-10-13,8,2015,10,13,S,,,PV.7533,,English,https://digitallibrary.un.org/record/807991/files/S_PV.7533-EN.pdf,2015-10-13,True,0,False,1007,390,40,S_2015_PV.7533_speech.txt
811703,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7561,2015-11-17,8,2015,11,17,S,,,PV.7561,,English,https://digitallibrary.un.org/record/811608/files/S_PV.7561-EN.pdf,2015-11-17,True,0,False,1057,459,47,S_2015_PV.7561_speech.txt
812387,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7564,2015-11-20,8,2015,11,20,S,,,PV.7564,,English,https://digitallibrary.un.org/record/812128/files/S_PV.7564-EN.pdf,2015-11-20,True,0,False,1683,543,81,S_2015_PV.7564_speech.txt
