record_id,speaker,speaker_organization,document_symbol,date,sg_number,year,month,day,body,sub_body,doc_number,doc_type,add_part,file_prefix,file_name_pdf,record_id_document,document_symbol_found,lang_field,doc_url,date_document
3995875,"Guterres, António, 1949-",UN. Secretary-General,A/76/PV.103,2022-09-12,9,2022,9,12,A,,76.0,PV.103,,A_2022_76_PV.103_,A_2022_76_PV.103_speeches.pdf,3995627.0,A/76/PV.103,English,https://digitallibrary.un.org/record/3995627/files/A_76_PV.103-EN.pdf,2022-09-12
3987115,"Guterres, António, 1949-",UN. Secretary-General,S/PV.9124,2022-09-06,9,2022,9,6,S,,,PV.9124,,S_2022_PV.9124_,S_2022_PV.9124_speeches.pdf,3986612.0,S/PV.9124,English,https://digitallibrary.un.org/record/3986612/files/S_PV.9124-EN.pdf,2022-09-06
3986259,"Guterres, António, 1949-",UN. Secretary-General,S/PV.9115,2022-08-24,9,2022,8,24,S,,,PV.9115,,S_2022_PV.9115_,S_2022_PV.9115_speeches.pdf,3985442.0,S/PV.9115,English,https://digitallibrary.un.org/record/3985442/files/S_PV.9115-EN.pdf,2022-08-24
3985974,"Guterres, António, 1949-",UN. Secretary-General,S/PV.9112,2022-08-22,9,2022,8,22,S,,,PV.9112,,S_2022_PV.9112_,S_2022_PV.9112_speeches.pdf,3985163.0,S/PV.9112,English,https://digitallibrary.un.org/record/3985163/files/S_PV.9112-EN.pdf,2022-08-22
3990712,"Guterres, António, 1949-",UN. Secretary-General,E/2022/SR.30,2022-07-13,9,2022,7,13,E,,2022.0,SR.30,,E_2022_2022_SR.30_,E_2022_2022_SR.30_speeches.pdf,3989149.0,E/2022/SR.30,English,https://digitallibrary.un.org/record/3989149/files/E_2022_SR.30-EN.pdf,2022-07-13
3981233,"Guterres, António, 1949-",UN. Secretary-General,S/PV.9090,2022-07-12,9,2022,7,12,S,,,PV.9090,,S_2022_PV.9090_,S_2022_PV.9090_speeches.pdf,3980993.0,S/PV.9090,English,https://digitallibrary.un.org/record/3980993/files/S_PV.9090-EN.pdf,2022-07-12
3991391,"Guterres, António, 1949-",UN. Secretary-General,A/76/PV.90,2022-06-30,9,2022,6,30,A,,76.0,PV.90,,A_2022_76_PV.90_,A_2022_76_PV.90_speeches.pdf,3991335.0,A/76/PV.90,English,https://digitallibrary.un.org/record/3991335/files/A_76_PV.90-EN.pdf,2022-06-30
3987691,"Guterres, António, 1949-",UN. Secretary-General,E/2022/SR.25,2022-06-21,9,2022,6,21,E,,2022.0,SR.25,,E_2022_2022_SR.25_,E_2022_2022_SR.25_speeches.pdf,3986955.0,E/2022/SR.25,English,https://digitallibrary.un.org/record/3986955/files/E_2022_SR.25-EN.pdf,2022-06-21
3978586,"Guterres, António, 1949-",UN. Secretary-General,S/PV.9068,2022-06-20,9,2022,6,20,S,,,PV.9068,,S_2022_PV.9068_,S_2022_PV.9068_speeches.pdf,3978536.0,S/PV.9068,English,https://digitallibrary.un.org/record/3978536/files/S_PV.9068-EN.pdf,2022-06-20
3977870,"Guterres, António, 1949-",UN. Secretary-General,S/PV.9064,2022-06-15,9,2022,6,15,S,,,PV.9064,,S_2022_PV.9064_,S_2022_PV.9064_speeches.pdf,3977743.0,S/PV.9064,English,https://digitallibrary.un.org/record/3977743/files/S_PV.9064-EN.pdf,2022-06-15
3994296,"Guterres, António, 1949-",UN. Secretary-General,A/76/PV.75,2022-06-07,9,2022,6,7,A,,76.0,PV.75,,A_2022_76_PV.75_,A_2022_76_PV.75_speeches.pdf,3987390.0,A/76/PV.75,English,https://digitallibrary.un.org/record/3987390/files/A_76_PV.75-EN.pdf,2022-06-07
3987452,"Guterres, António, 1949-",UN. Secretary-General,A/76/PV.73,2022-05-20,9,2022,5,20,A,,76.0,PV.73,,A_2022_76_PV.73_,A_2022_76_PV.73_speeches.pdf,3986821.0,A/76/PV.73,English,https://digitallibrary.un.org/record/3986821/files/A_76_PV.73-EN.pdf,2022-05-20
3974720,"Guterres, António, 1949-",UN. Secretary-General,S/PV.9036,2022-05-19,9,2022,5,19,S,,,PV.9036,,S_2022_PV.9036_,S_2022_PV.9036_speeches.pdf,3974259.0,S/PV.9036,English,https://digitallibrary.un.org/record/3974259/files/S_PV.9036-EN.pdf,2022-05-19
3987590,"Guterres, António, 1949-",UN. Secretary-General,E/2022/SR.14,2022-05-17,9,2022,5,17,E,,2022.0,SR.14,,E_2022_2022_SR.14_,E_2022_2022_SR.14_speeches.pdf,3986931.0,E/2022/SR.14,English,https://digitallibrary.un.org/record/3986931/files/E_2022_SR.14-EN.pdf,2022-05-17
3973013,"Guterres, António, 1949-",UN. Secretary-General,S/PV.9027,2022-05-05,9,2022,5,5,S,,,PV.9027,,S_2022_PV.9027_,S_2022_PV.9027_speeches.pdf,3972582.0,S/PV.9027,English,https://digitallibrary.un.org/record/3972582/files/S_PV.9027-EN.pdf,2022-05-05
3968347,"Guterres, António, 1949-",UN. Secretary-General,S/PV.9011,2022-04-05,9,2022,4,5,S,,,PV.9011,,S_2022_PV.9011_,S_2022_PV.9011_speeches.pdf,3968212.0,S/PV.9011,English,https://digitallibrary.un.org/record/3968212/files/S_PV.9011-EN.pdf,2022-04-05
3986585,"Guterres, António, 1949-",UN. Secretary-General,A/76/PV.63,2022-03-29,9,2022,3,29,A,,76.0,PV.63,,A_2022_76_PV.63_,A_2022_76_PV.63_speeches.pdf,3986215.0,A/76/PV.63,English,https://digitallibrary.un.org/record/3986215/files/A_76_PV.63-EN.pdf,2022-03-29
3967337,"Guterres, António, 1949-",UN. Secretary-General,S/PV.9001,2022-03-23,9,2022,3,23,S,,,PV.9001,,S_2022_PV.9001_,S_2022_PV.9001_speeches.pdf,3966660.0,S/PV.9001,English,https://digitallibrary.un.org/record/3966660/files/S_PV.9001-EN.pdf,2022-03-23
3986684,"Guterres, António, 1949-",UN. Secretary-General,A/76/PV.62,2022-03-18,9,2022,3,18,A,,76.0,PV.62,,A_2022_76_PV.62_,A_2022_76_PV.62_speeches.pdf,3985552.0,A/76/PV.62,English,https://digitallibrary.un.org/record/3985552/files/A_76_PV.62-EN.pdf,2022-03-18
3967632,"Guterres, António, 1949-",UN. Secretary-General,A/ES-11/PV.1,2022-02-28,9,2022,2,28,A,ES-11,,PV.1,,A_2022_ES-11_PV.1_,A_2022_ES-11_PV.1_speeches.pdf,3967063.0,A/ES-11/PV.1,English,https://digitallibrary.un.org/record/3967063/files/A_ES-11_PV.1-EN.pdf,2022-02-28
3969641,"Guterres, António, 1949-",UN. Secretary-General,A/76/PV.58,2022-02-23,9,2022,2,23,A,,76.0,PV.58,,A_2022_76_PV.58_,A_2022_76_PV.58_speeches.pdf,3969163.0,A/76/PV.58,English,https://digitallibrary.un.org/record/3969163/files/A_76_PV.58-EN.pdf,2022-02-23
3964066,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8974,2022-02-23,9,2022,2,23,S,,,PV.8974,,S_2022_PV.8974_,S_2022_PV.8974_speeches.pdf,3959147.0,S/PV.8974,English,https://digitallibrary.un.org/record/3959147/files/S_PV.8974-EN.pdf,2022-02-23
3959373,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8967,2022-02-16,9,2022,2,16,S,,,PV.8967,,S_2022_PV.8967_,S_2022_PV.8967_speeches.pdf,3959243.0,S/PV.8967,English,https://digitallibrary.un.org/record/3959243/files/S_PV.8967-EN.pdf,2022-02-16
3956573,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8954,2022-01-26,9,2022,1,26,S,,,PV.8954,,S_2022_PV.8954_,S_2022_PV.8954_speeches.pdf,3956562.0,S/PV.8954,English,https://digitallibrary.un.org/record/3956562/files/S_PV.8954-EN.pdf,2022-01-26
3956355,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8953,2022-01-25,9,2022,1,25,S,,,PV.8953,,S_2022_PV.8953_,S_2022_PV.8953_speeches.pdf,3956343.0,S/PV.8953,English,https://digitallibrary.un.org/record/3956343/files/S_PV.8953-EN.pdf,2022-01-25
3986256,"Guterres, António, 1949-",UN. Secretary-General,A/76/PV.56,2022-01-21,9,2022,1,21,A,,76.0,PV.56,,A_2022_76_PV.56_,A_2022_76_PV.56_speeches.pdf,3985314.0,A/76/PV.56,English,https://digitallibrary.un.org/record/3985314/files/A_76_PV.56-EN.pdf,2022-01-21
3951301,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8923,2021-12-09,9,2021,12,9,S,,,PV.8923,,S_2021_PV.8923_,S_2021_PV.8923_speeches.pdf,3951258.0,S/PV.8923,English,https://digitallibrary.un.org/record/3951258/files/S_PV.8923-EN.pdf,2021-12-09
3948752,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8906,2021-11-16,9,2021,11,16,S,,,PV.8906,,S_2021_PV.8906_,S_2021_PV.8906_speeches.pdf,3948723.0,S/PV.8906,English,https://digitallibrary.un.org/record/3948723/files/S_PV.8906-EN.pdf,2021-11-16
3948041,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8900,2021-11-09,9,2021,11,9,S,,,PV.8900,,S_2021_PV.8900_,S_2021_PV.8900_speeches.pdf,3948038.0,S/PV.8900,English,https://digitallibrary.un.org/record/3948038/files/S_PV.8900-EN.pdf,2021-11-09
3945748,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8886,2021-10-21,9,2021,10,21,S,,,PV.8886,,S_2021_PV.8886_,S_2021_PV.8886_speeches.pdf,3945497.0,S/PV.8886,English,https://digitallibrary.un.org/record/3945497/files/S_PV.8886-EN.pdf,2021-10-21
3958700,"Guterres, António, 1949-",UN. Secretary-General,A/76/PV.19,2021-10-14,9,2021,10,14,A,,76.0,PV.19,,A_2021_76_PV.19_,A_2021_76_PV.19_speeches.pdf,3958564.0,A/76/PV.19,English,https://digitallibrary.un.org/record/3958564/files/A_76_PV.19-EN.pdf,2021-10-14
3967464,"Guterres, António, 1949-",UN. Secretary-General,A/C.5/76/SR.3,2021-10-13,9,2021,10,13,A,C.5,76.0,SR.3,,A_2021_C.5_76_SR.3_,A_2021_C.5_76_SR.3_speeches.pdf,3966857.0,A/C.5/76/SR.3,English,https://digitallibrary.un.org/record/3966857/files/A_C.5_76_SR.3-EN.pdf,2021-10-13
3943836,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8877,2021-10-12,9,2021,10,12,S,,,PV.8877,,S_2021_PV.8877_,S_2021_PV.8877_speeches.pdf,3943757.0,S/PV.8877,English,https://digitallibrary.un.org/record/3943757/files/S_PV.8877-EN.pdf,2021-10-12
3943615,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8875,2021-10-06,9,2021,10,6,S,,,PV.8875,,S_2021_PV.8875_,S_2021_PV.8875_speeches.pdf,3943187.0,S/PV.8875,English,https://digitallibrary.un.org/record/3943187/files/S_PV.8875-EN.pdf,2021-10-06
3941967,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8864,2021-09-23,9,2021,9,23,S,,,PV.8864,,S_2021_PV.8864_,S_2021_PV.8864_speeches.pdf,3941891.0,S/PV.8864,English,https://digitallibrary.un.org/record/3941891/files/S_PV.8864-EN.pdf,2021-09-23
3950686,"Guterres, António, 1949-",UN. Secretary-General,A/76/PV.5,2021-09-22,9,2021,9,22,A,,76.0,PV.5,,A_2021_76_PV.5_,A_2021_76_PV.5_speeches.pdf,3950487.0,A/76/PV.5,English,https://digitallibrary.un.org/record/3950487/files/A_76_PV.5-EN.pdf,2021-09-22
3948703,"Guterres, António, 1949-",UN. Secretary-General,A/76/PV.3,2021-09-21,9,2021,9,21,A,,76.0,PV.3,,A_2021_76_PV.3_,A_2021_76_PV.3_speeches.pdf,3948377.0,A/76/PV.3,English,https://digitallibrary.un.org/record/3948377/files/A_76_PV.3-EN.pdf,2021-09-21
3947174,"Guterres, António, 1949-",UN. Secretary-General,A/76/PV.1,2021-09-14,9,2021,9,14,A,,76.0,PV.1,,A_2021_76_PV.1_,A_2021_76_PV.1_speeches.pdf,3947090.0,A/76/PV.1,English,https://digitallibrary.un.org/record/3947090/files/A_76_PV.1-EN.pdf,2021-09-14
3944662,"Guterres, António, 1949-",UN. Secretary-General,A/75/PV.105,2021-09-14,9,2021,9,14,A,,75.0,PV.105,,A_2021_75_PV.105_,A_2021_75_PV.105_speeches.pdf,3944693.0,A/75/PV.105,English,https://digitallibrary.un.org/record/3944693/files/A_75_PV.105-EN.pdf,2021-09-14
3940368,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8851,2021-09-08,9,2021,9,8,S,,,PV.8851,,S_2021_PV.8851_,S_2021_PV.8851_speeches.pdf,3939883.0,S/PV.8851,English,https://digitallibrary.un.org/record/3939883/files/S_PV.8851-EN.pdf,2021-09-08
3938275,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8843,2021-08-26,9,2021,8,26,S,,,PV.8843,,S_2021_PV.8843_,S_2021_PV.8843_speeches.pdf,3937815.0,S/PV.8843,English,https://digitallibrary.un.org/record/3937815/files/S_PV.8843-EN.pdf,2021-08-26
3936899,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8838,2021-08-18,9,2021,8,18,S,,,PV.8838,,S_2021_PV.8838_,S_2021_PV.8838_speeches.pdf,3936891.0,S/PV.8838,English,https://digitallibrary.un.org/record/3936891/files/S_PV.8838-EN.pdf,2021-08-18
3936784,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8834,2021-08-16,9,2021,8,16,S,,,PV.8834,,S_2021_PV.8834_,S_2021_PV.8834_speeches.pdf,3936536.0,S/PV.8834,English,https://digitallibrary.un.org/record/3936536/files/S_PV.8834-EN.pdf,2021-08-16
3930410,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8803,2021-06-23,9,2021,6,23,S,,,PV.8803,,S_2021_PV.8803_,S_2021_PV.8803_speeches.pdf,3930226.0,S/PV.8803,English,https://digitallibrary.un.org/record/3930226/files/S_PV.8803-EN.pdf,2021-06-23
3939252,"Guterres, António, 1949-",UN. Secretary-General,A/75/PV.82,2021-06-18,9,2021,6,18,A,,75.0,PV.82,,A_2021_75_PV.82_,A_2021_75_PV.82_speeches.pdf,3939180.0,A/75/PV.82,English,https://digitallibrary.un.org/record/3939180/files/A_75_PV.82-EN.pdf,2021-06-18
3936720,"Guterres, António, 1949-",UN. Secretary-General,A/75/PV.72,2021-06-07,9,2021,6,7,A,,75.0,PV.72,,A_2021_75_PV.72_,A_2021_75_PV.72_speeches.pdf,3936365.0,A/75/PV.72,English,https://digitallibrary.un.org/record/3936365/files/A_75_PV.72-EN.pdf,2021-06-07
3941352,"Guterres, António, 1949-",UN. Secretary-General,A/75/PV.67,2021-05-20,9,2021,5,20,A,,75.0,PV.67,,A_2021_75_PV.67_,A_2021_75_PV.67_speeches.pdf,3941373.0,A/75/PV.67,English,https://digitallibrary.un.org/record/3941373/files/A_75_PV.67-EN.pdf,2021-05-20
3936405,"Guterres, António, 1949-",UN. Secretary-General,A/75/PV.63,2021-05-03,9,2021,5,3,A,,75.0,PV.63,,A_2021_75_PV.63_,A_2021_75_PV.63_speeches.pdf,3934991.0,A/75/PV.63,English,https://digitallibrary.un.org/record/3934991/files/A_75_PV.63-EN.pdf,2021-05-03
3936059,"Guterres, António, 1949-",UN. Secretary-General,A/75/PV.59,2021-04-16,9,2021,4,16,A,,75.0,PV.59,,A_2021_75_PV.59_,A_2021_75_PV.59_speeches.pdf,3934510.0,A/75/PV.59,English,https://digitallibrary.un.org/record/3934510/files/A_75_PV.59-EN.pdf,2021-04-16
3934389,"Guterres, António, 1949-",UN. Secretary-General,A/75/PV.58,2021-03-25,9,2021,3,25,A,,75.0,PV.58,,A_2021_75_PV.58_,A_2021_75_PV.58_speeches.pdf,3934198.0,A/75/PV.58,English,https://digitallibrary.un.org/record/3934198/files/A_75_PV.58-EN.pdf,2021-03-25
3934345,"Guterres, António, 1949-",UN. Secretary-General,A/75/PV.57,2021-03-19,9,2021,3,19,A,,75.0,PV.57,,A_2021_75_PV.57_,A_2021_75_PV.57_speeches.pdf,3934183.0,A/75/PV.57,English,https://digitallibrary.un.org/record/3934183/files/A_75_PV.57-EN.pdf,2021-03-19
3933382,"Guterres, António, 1949-",UN. Secretary-General,A/75/PV.51,2021-01-28,9,2021,1,28,A,,75.0,PV.51,,A_2021_75_PV.51_,A_2021_75_PV.51_speeches.pdf,3933243.0,A/75/PV.51,English,https://digitallibrary.un.org/record/3933243/files/A_75_PV.51-EN.pdf,2021-01-28
3922120,"Guterres, António, 1949-",UN. Secretary-General,A/S-31/PV.2,2020-12-03,9,2020,12,3,A,S-31,,PV.2,,A_2020_S-31_PV.2_,A_2020_S-31_PV.2_speeches.pdf,3922150.0,A/S-31/PV.2,English,https://digitallibrary.un.org/record/3922150/files/A_S-31_PV.2-EN.pdf,2020-12-03
3929979,"Guterres, António, 1949-",UN. Secretary-General,A/75/PV.33,2020-12-01,9,2020,12,1,A,,75.0,PV.33,,A_2020_75_PV.33_,A_2020_75_PV.33_speeches.pdf,3929904.0,A/75/PV.33,English,https://digitallibrary.un.org/record/3929904/files/A_75_PV.33-EN.pdf,2020-12-01
3896394,"Guterres, António, 1949-",UN. Secretary-General,A/75/PV.16,2020-10-13,9,2020,10,13,A,,75.0,PV.16,,A_2020_75_PV.16_,A_2020_75_PV.16_speeches.pdf,3896034.0,A/75/PV.16,English,http://digitallibrary.un.org/record/3896034/files/A_75_PV.16-EN.pdf,2020-10-13
3897766,"Guterres, António, 1949-",UN. Secretary-General,A/C.5/75/SR.3,2020-10-12,9,2020,10,12,A,C.5,75.0,SR.3,,A_2020_C.5_75_SR.3_,A_2020_C.5_75_SR.3_speeches.pdf,3897575.0,A/C.5/75/SR.3,English,https://digitallibrary.un.org/record/3897575/files/A_C.5_75_SR.3-EN.pdf,2020-10-12
3893135,"Guterres, António, 1949-",UN. Secretary-General,A/75/PV.4,2020-09-22,9,2020,9,22,A,,75.0,PV.4,,A_2020_75_PV.4_,A_2020_75_PV.4_speeches.pdf,3893029.0,A/75/PV.4,English,https://digitallibrary.un.org/record/3893029/files/A_75_PV.4-EN.pdf,2020-09-22
3905564,"Guterres, António, 1949-",UN. Secretary-General,A/75/PV.3,2020-09-21,9,2020,9,21,A,,75.0,PV.3,,A_2020_75_PV.3_,A_2020_75_PV.3_speeches.pdf,3905539.0,A/75/PV.3,English,https://digitallibrary.un.org/record/3905539/files/A_75_PV.3-EN.pdf,2020-09-21
3892153,"Guterres, António, 1949-",UN. Secretary-General,A/75/PV.1,2020-09-15,9,2020,9,15,A,,75.0,PV.1,,A_2020_75_PV.1_,A_2020_75_PV.1_speeches.pdf,3892115.0,A/75/PV.1,English,https://digitallibrary.un.org/record/3892115/files/A_75_PV.1-EN.pdf,2020-09-15
3888898,"Guterres, António, 1949-",UN. Secretary-General,A/74/PV.66,2020-09-15,9,2020,9,15,A,,74.0,PV.66,,A_2020_74_PV.66_,A_2020_74_PV.66_speeches.pdf,3888277.0,A/74/PV.66,English,https://digitallibrary.un.org/record/3888277/files/A_74_PV.66-EN.pdf,2020-09-15
3855397,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8738,2020-02-28,9,2020,2,28,S,,,PV.8738,,S_2020_PV.8738_,S_2020_PV.8738_speeches.pdf,3854668.0,S/PV.8738,English,https://digitallibrary.un.org/record/3854668/files/S_PV.8738-EN.pdf,2020-02-28
3851910,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8721,2020-02-12,9,2020,2,12,S,,,PV.8721,,S_2020_PV.8721_,S_2020_PV.8721_speeches.pdf,3850745.0,S/PV.8721,English,https://digitallibrary.un.org/record/3850745/files/S_PV.8721-EN.pdf,2020-02-12
3850702,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8717,2020-02-11,9,2020,2,11,S,,,PV.8717,,S_2020_PV.8717_,S_2020_PV.8717_speeches.pdf,3850579.0,S/PV.8717,English,https://digitallibrary.un.org/record/3850579/files/S_PV.8717-EN.pdf,2020-02-11
3859477,"Guterres, António, 1949-",UN. Secretary-General,A/74/PV.57,2020-01-31,9,2020,1,31,A,,74.0,PV.57,,A_2020_74_PV.57_,A_2020_74_PV.57_speeches.pdf,3856473.0,A/74/PV.57,English,https://digitallibrary.un.org/record/3856473/files/A_74_PV.57-EN.pdf,2020-01-31
3850150,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8711,2020-01-30,9,2020,1,30,S,,,PV.8711,,S_2020_PV.8711_,S_2020_PV.8711_speeches.pdf,3849602.0,S/PV.8711,English,https://digitallibrary.un.org/record/3849602/files/S_PV.8711-EN.pdf,2020-01-30
3859329,"Guterres, António, 1949-",UN. Secretary-General,A/74/PV.54,2020-01-22,9,2020,1,22,A,,74.0,PV.54,,A_2020_74_PV.54_,A_2020_74_PV.54_speeches.pdf,3856470.0,A/74/PV.54,English,https://digitallibrary.un.org/record/3856470/files/A_74_PV.54-EN.pdf,2020-01-22
3848775,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8699,2020-01-09,9,2020,1,9,S,,,PV.8699,,S_2020_PV.8699_,S_2020_PV.8699_speeches.pdf,3846901.0,S/PV.8699,English,https://digitallibrary.un.org/record/3846901/files/S_PV.8699-EN.pdf,2020-01-09
3853795,"Guterres, António, 1949-",UN. Secretary-General,A/74/PV.39,2019-12-05,9,2019,12,5,A,,74.0,PV.39,,A_2019_74_PV.39_,A_2019_74_PV.39_speeches.pdf,3849601.0,A/74/PV.39,English,https://digitallibrary.un.org/record/3849601/files/A_74_PV.39-EN.pdf,2019-12-05
3840749,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8668,2019-11-19,9,2019,11,19,S,,,PV.8668,,S_2019_PV.8668_,S_2019_PV.8668_speeches.pdf,3836334.0,S/PV.8668,English,https://digitallibrary.un.org/record/3836334/files/S_PV-8668-EN.pdf,2019-11-19
3837263,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8649,2019-10-29,9,2019,10,29,S,,,PV.8649,,S_2019_PV.8649_,S_2019_PV.8649_speeches.pdf,3834578.0,S/PV.8649,English,https://digitallibrary.un.org/record/3834578/files/S_PV.8649-EN.pdf,2019-10-29
3852459,"Guterres, António, 1949-",UN. Secretary-General,A/74/PV.16,2019-10-16,9,2019,10,16,A,,74.0,PV.16,,A_2019_74_PV.16_,A_2019_74_PV.16_speeches.pdf,3838569.0,A/74/PV.16,English,https://digitallibrary.un.org/record/3838569/files/A_74_PV.16-EN.pdf,2019-10-16
3859834,"Guterres, António, 1949-",UN. Secretary-General,A/C.5/74/SR.2,2019-10-08,9,2019,10,8,A,C.5,74.0,SR.2,,A_2019_C.5_74_SR.2_,A_2019_C.5_74_SR.2_speeches.pdf,3850222.0,A/C.5/74/SR.2,English,http://digitallibrary.un.org/record/3850222/files/A_C.5_74_SR.2-EN.pdf,2019-10-08
3831790,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8633,2019-10-07,9,2019,10,7,S,,,PV.8633,,S_2019_PV.8633_,S_2019_PV.8633_speeches.pdf,3830874.0,S/PV.8633,English,https://digitallibrary.un.org/record/3830874/files/S_PV.8633-EN.pdf,2019-10-07
3830235,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8626,2019-09-25,9,2019,9,25,S,,,PV.8626,,S_2019_PV.8626_,S_2019_PV.8626_speeches.pdf,3828871.0,S/PV.8626,English,https://digitallibrary.un.org/record/3828871/files/S_PV-8626-EN.pdf,2019-09-25
3849711,"Guterres, António, 1949-",UN. Secretary-General,A/74/PV.3,2019-09-24,9,2019,9,24,A,,74.0,PV.3,,A_2019_74_PV.3_,A_2019_74_PV.3_speeches.pdf,3832033.0,A/74/PV.3,English,https://digitallibrary.un.org/record/3832033/files/A_74_PV.3-EN.pdf,2019-09-24
3849683,"Guterres, António, 1949-",UN. Secretary-General,A/74/PV.1,2019-09-17,9,2019,9,17,A,,74.0,PV.1,,A_2019_74_PV.1_,A_2019_74_PV.1_speeches.pdf,3829557.0,A/74/PV.1,English,https://digitallibrary.un.org/record/3829557/files/A_74_PV.1-EN.pdf,2019-09-17
3832099,"Guterres, António, 1949-",UN. Secretary-General,A/73/PV.108,2019-09-16,9,2019,9,16,A,,73.0,PV.108,,A_2019_73_PV.108_,A_2019_73_PV.108_speeches.pdf,3828540.0,A/73/PV.108,English,https://digitallibrary.un.org/record/3828540/files/A_73_PV.108-EN.pdf,2019-09-16
3831510,"Guterres, António, 1949-",UN. Secretary-General,A/73/PV.104,2019-09-09,9,2019,9,9,A,,73.0,PV.104,,A_2019_73_PV.104_,A_2019_73_PV.104_speeches.pdf,3827885.0,A/73/PV.104,English,https://digitallibrary.un.org/record/3827885/files/A_73_PV.104-EN.pdf,2019-09-09
3831506,"Guterres, António, 1949-",UN. Secretary-General,A/73/PV.102,2019-08-01,9,2019,8,1,A,,73.0,PV.102,,A_2019_73_PV.102_,A_2019_73_PV.102_speeches.pdf,,A/73/PV.102,English,https://digitallibrary.un.org/record/3824607/files/A_73_PV-102-EN.pdf?ln=en,
3825449,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8579,2019-07-18,9,2019,7,18,S,,,PV.8579,,S_2019_PV.8579_,S_2019_PV.8579_speeches.pdf,3813213.0,S/PV.8579,English,https://digitallibrary.un.org/record/3813213/files/S_PV.8579-EN.pdf,2019-07-18
3840027,"Guterres, António, 1949-",UN. Secretary-General,E/2019/SR.29,2019-07-16,9,2019,7,16,E,,2019.0,SR.29,,E_2019_2019_SR.29_,E_2019_2019_SR.29_speeches.pdf,3829562.0,E/2019/SR.29,English,http://digitallibrary.un.org/record/3829562/files/E_2019_SR.29-EN.pdf,2019-07-16
3830898,"Guterres, António, 1949-",UN. Secretary-General,A/73/PV.99,2019-07-16,9,2019,7,16,A,,73.0,PV.99,,A_2019_73_PV.99_,A_2019_73_PV.99_speeches.pdf,3823901.0,A/73/PV.99,English,https://digitallibrary.un.org/record/3823901/files/A_73_PV.99-EN.pdf,2019-07-16
3839913,"Guterres, António, 1949-",UN. Secretary-General,E/2019/SR.27,2019-07-08,9,2019,7,8,E,,2019.0,SR.27,,E_2019_2019_SR.27_,E_2019_2019_SR.27_speeches.pdf,3831852.0,E/2019/SR.27,English,http://digitallibrary.un.org/record/3831852/files/E_2019_SR.27-EN.pdf,2019-07-08
3811059,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8548,2019-06-13,9,2019,6,13,S,,,PV.8548,,S_2019_PV.8548_,S_2019_PV.8548_speeches.pdf,3809734.0,S/PV.8548,English,https://digitallibrary.un.org/record/3809734/files/S_PV.8548-EN.pdf,2019-06-13
3811005,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8546,2019-06-12,9,2019,6,12,S,,,PV.8546,,S_2019_PV.8546_,S_2019_PV.8546_speeches.pdf,3809551.0,S/PV.8546,English,https://digitallibrary.un.org/record/3809551/files/S_PV.8546-EN.pdf,2019-06-12
3832145,"Guterres, António, 1949-",UN. Secretary-General,A/C.5/73/SR.40,2019-06-04,9,2019,6,4,A,C.5,73.0,SR.40,,A_2019_C.5_73_SR.40_,A_2019_C.5_73_SR.40_speeches.pdf,3827492.0,A/C.5/73/SR.40,English,https://digitallibrary.un.org/record/3827492/files/A_C-5_73_SR-40-EN.pdf,2019-06-04
3828803,"Guterres, António, 1949-",UN. Secretary-General,A/73/PV.87,2019-06-04,9,2019,6,4,A,,73.0,PV.87,,A_2019_73_PV.87_,A_2019_73_PV.87_speeches.pdf,3809640.0,A/73/PV.87,English,https://digitallibrary.un.org/record/3809640/files/A_73_PV.87-EN.pdf,2019-06-04
3810158,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8534,2019-05-23,9,2019,5,23,S,,,PV.8534,,S_2019_PV.8534_,S_2019_PV.8534_speeches.pdf,3807191.0,S/PV.8534,English,https://digitallibrary.un.org/record/3807191/files/S_PV.8534-EN.pdf,2019-05-23
