record_id,speaker,speaker_organization,document_symbol,document_symbol_searchable,date,year,month,day,body,sub_body,doc_number,doc_type,add_part,file_prefix,file_name_pdf
1483948,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,E/SR.1935,ESR1935,1975-01-13,1975,1,13,E,,,SR.1935,,E_1975_SR.1935_,E_1975_SR.1935_speeches.pdf
826020,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1810,SPV1810,1974-12-13,1974,12,13,S,,,PV.1810,,S_1974_PV.1810_,S_1974_PV.1810_speeches.pdf
825748,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1809,SPV1809,1974-11-29,1974,11,29,S,,,PV.1809,,S_1974_PV.1809_,S_1974_PV.1809_speeches.pdf
825747,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1799,SPV1799,1974-10-23,1974,10,23,S,,,PV.1799,,S_1974_PV.1799_,S_1974_PV.1799_speeches.pdf
826019,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1794,SPV1794,1974-08-16,1974,8,16,S,,,PV.1794,,S_1974_PV.1794_,S_1974_PV.1794_speeches.pdf
826018,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1793,SPV1793,1974-08-15,1974,8,15,S,,,PV.1793,,S_1974_PV.1793_,S_1974_PV.1793_speeches.pdf
826017,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1789,SPV1789,1974-08-01,1974,8,1,S,,,PV.1789,,S_1974_PV.1789_,S_1974_PV.1789_speeches.pdf
826016,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1788,SPV1788,1974-07-31,1974,7,31,S,,,PV.1788,,S_1974_PV.1788_,S_1974_PV.1788_speeches.pdf
826015,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1787,SPV1787,1974-07-29,1974,7,29,S,,,PV.1787,,S_1974_PV.1787_,S_1974_PV.1787_speeches.pdf
826014,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1785,SPV1785,1974-07-27,1974,7,27,S,,,PV.1785,,S_1974_PV.1785_,S_1974_PV.1785_speeches.pdf
826013,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1784,SPV1784,1974-07-24,1974,7,24,S,,,PV.1784,,S_1974_PV.1784_,S_1974_PV.1784_speeches.pdf
826012,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1783,SPV1783,1974-07-23,1974,7,23,S,,,PV.1783,,S_1974_PV.1783_,S_1974_PV.1783_speeches.pdf
826011,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1782,SPV1782ANDCORR1,1974-07-22,1974,7,22,S,,,PV.1782,,S_1974_PV.1782_,S_1974_PV.1782_speeches.pdf
826010,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1781,SPV1781,1974-07-20,1974,7,20,S,,,PV.1781,,S_1974_PV.1781_,S_1974_PV.1781_speeches.pdf
826009,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1779,SPV1779,1974-07-16,1974,7,16,S,,,PV.1779,,S_1974_PV.1779_,S_1974_PV.1779_speeches.pdf
1638667,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,E/SR.1900,ESR1900,1974-07-03,1974,7,3,E,,,SR.1900,,E_1974_SR.1900_,E_1974_SR.1900_speeches.pdf
825746,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1774,SPV1774,1974-05-31,1974,5,31,S,,,PV.1774,,S_1974_PV.1774_,S_1974_PV.1774_speeches.pdf
825745,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1773,SPV1773,1974-05-30,1974,5,30,S,,,PV.1773,,S_1974_PV.1773_,S_1974_PV.1773_speeches.pdf
827465,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1759,SPV1759,1973-12-14,1973,12,14,S,,,PV.1759,,S_1973_PV.1759_,S_1973_PV.1759_speeches.pdf
827478,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1756,SPV1756,1973-12-10,1973,12,10,S,,,PV.1756,,S_1973_PV.1756_,S_1973_PV.1756_speeches.pdf
827467,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1754,SPV1754,1973-11-02,1973,11,2,S,,,PV.1754,,S_1973_PV.1754_,S_1973_PV.1754_speeches.pdf
827468,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1751,SPV1751,1973-10-26,1973,10,26,S,,,PV.1751,,S_1973_PV.1751_,S_1973_PV.1751_speeches.pdf
827469,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1750,SPV1750,1973-10-25,1973,10,25,S,,,PV.1750,,S_1973_PV.1750_,S_1973_PV.1750_speeches.pdf
827470,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1749,SPV1749,1973-10-24,1973,10,24,S,,,PV.1749,,S_1973_PV.1749_,S_1973_PV.1749_speeches.pdf
827471,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1748,SPV1748,1973-10-23,1973,10,23,S,,,PV.1748,,S_1973_PV.1748_,S_1973_PV.1748_speeches.pdf
827472,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1745,SPV1745,1973-10-11,1973,10,11,S,,,PV.1745,,S_1973_PV.1745_,S_1973_PV.1745_speeches.pdf
827473,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1744,SPV1744,1973-10-09,1973,10,9,S,,,PV.1744,,S_1973_PV.1744_,S_1973_PV.1744_speeches.pdf
1653814,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,E/SR.1859,ESR1859,1973-07-04,1973,7,4,E,,,SR.1859,,E_1973_SR.1859_,E_1973_SR.1859_speeches.pdf
827474,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1725,SPV1725,1973-06-14,1973,6,14,S,,,PV.1725,,S_1973_PV.1725_,S_1973_PV.1725_speeches.pdf
827475,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1721,SPV1721,1973-06-11,1973,6,11,S,,,PV.1721,,S_1973_PV.1721_,S_1973_PV.1721_speeches.pdf
827476,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1717,SPV1717,1973-06-06,1973,6,6,S,,,PV.1717,,S_1973_PV.1717_,S_1973_PV.1717_speeches.pdf
1664395,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,E/SR.1857,ESR1857,1973-05-18,1973,5,18,E,,,SR.1857,,E_1973_SR.1857_,E_1973_SR.1857_speeches.pdf
827466,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1710,SPV1710,1973-04-20,1973,4,20,S,,,PV.1710,,S_1973_PV.1710_,S_1973_PV.1710_speeches.pdf
827481,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1703,SPV1703,1973-03-21,1973,3,21,S,,,PV.1703,,S_1973_PV.1703_,S_1973_PV.1703_speeches.pdf
827480,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1701,SPV1701,1973-03-20,1973,3,20,S,,,PV.1701,,S_1973_PV.1701_,S_1973_PV.1701_speeches.pdf
827479,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1695,SPV1695,1973-03-15,1973,3,15,S,,,PV.1695,,S_1973_PV.1695_,S_1973_PV.1695_speeches.pdf
832101,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1678,SPV1678,1972-11-28,1972,11,28,S,,,PV.1678,,S_1972_PV.1678_,S_1972_PV.1678_speeches.pdf
832102,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1657,SPV1657,1972-08-01,1972,8,1,S,,,PV.1657,,S_1972_PV.1657_,S_1972_PV.1657_speeches.pdf
832103,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1656,SPV1656,1972-07-31,1972,7,31,S,,,PV.1656,,S_1972_PV.1656_,S_1972_PV.1656_speeches.pdf
3810627,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,E/SR.1819,ESR1819,1972-07-03,1972,7,3,E,,,SR.1819,,E_1972_SR.1819_,E_1972_SR.1819_speeches.pdf
831584,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1646,SPV1646,1972-06-15,1972,6,15,S,,,PV.1646,,S_1972_PV.1646_,S_1972_PV.1646_speeches.pdf
831512,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1637,SPV1637,1972-02-03,1972,2,3,S,,,PV.1637,,S_1972_PV.1637_,S_1972_PV.1637_speeches.pdf
831511,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1627,SPV1627,1972-01-28,1972,1,28,S,,,PV.1627,,S_1972_PV.1627_,S_1972_PV.1627_speeches.pdf
832337,"Waldheim, Kurt, 1918-2007",UN. Secretary-General,S/PV.1625,SPV1625,1972-01-11,1972,1,11,S,,,PV.1625,,S_1972_PV.1625_,S_1972_PV.1625_speeches.pdf
836281,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1558,SPV1558,1970-11-22,1970,11,22,S,,,PV.1558,,S_1970_PV.1558_,S_1970_PV.1558_speeches.pdf
837205,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1556,SPV1556,1970-11-10,1970,11,10,S,,,PV.1556,,S_1970_PV.1556_,S_1970_PV.1556_speeches.pdf
837081,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1551,SPV1551,1970-09-05,1970,9,5,S,,,PV.1551,,S_1970_PV.1551_,S_1970_PV.1551_speeches.pdf
3814436,"Thant, U, 1909-1974",UN. Secretary-General,E/SR.1696,ESR1696,1970-07-06,1970,7,6,E,,,SR.1696,,E_1970_SR.1696_,E_1970_SR.1696_speeches.pdf
837080,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1538,SPV1538,1970-05-12,1970,5,12,S,,,PV.1538,,S_1970_PV.1538_,S_1970_PV.1538_speeches.pdf
837079,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1537,SPV1537,1970-05-12,1970,5,12,S,,,PV.1537,,S_1970_PV.1537_,S_1970_PV.1537_speeches.pdf
838020,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1512,SPV1512,1969-09-15,1969,9,15,S,,,PV.1512,,S_1969_PV.1512_,S_1969_PV.1512_speeches.pdf
838536,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1469,SPV1469,1969-03-28,1969,3,28,S,,,PV.1469,,S_1969_PV.1469_,S_1969_PV.1469_speeches.pdf
839007,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1461,SPV1461,1968-12-30,1968,12,30,S,,,PV.1461,,S_1968_PV.1461_,S_1968_PV.1461_speeches.pdf
840510,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1459,SPV1459,1968-12-10,1968,12,10,S,,,PV.1459,,S_1968_PV.1459_,S_1968_PV.1459_speeches.pdf
839912,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1454,SPV1454,1968-09-27,1968,9,27,S,,,PV.1454,,S_1968_PV.1454_,S_1968_PV.1454_speeches.pdf
840053,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1449,SPV1449,1968-09-10,1968,9,10,S,,,PV.1449,,S_1968_PV.1449_,S_1968_PV.1449_speeches.pdf
840054,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1448,SPV1448,1968-09-08,1968,9,8,S,,,PV.1448,,S_1968_PV.1448_,S_1968_PV.1448_speeches.pdf
3835747,"Thant, U, 1909-1974",UN. Secretary-General,E/SR.1531,ESR1531,1968-07-08,1968,7,8,E,,,SR.1531,,E_1968_SR.1531_,E_1968_SR.1531_speeches.pdf
839909,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1419,SPV1419,1968-05-02,1968,5,2,S,,,PV.1419,,S_1968_PV.1419_,S_1968_PV.1419_speeches.pdf
849915,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1386,SPV1386,1967-12-22,1967,12,22,S,,,PV.1386,,S_1967_PV.1386_,S_1967_PV.1386_speeches.pdf
850529,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1371,SPV1371,1967-10-25,1967,10,25,S,,,PV.1371,,S_1967_PV.1371_,S_1967_PV.1371_speeches.pdf
3840854,"Thant, U, 1909-1974",UN. Secretary-General,E/SR.1480,ESR1480,1967-07-11,1967,7,11,E,,,SR.1480,,E_1967_SR.1480_,E_1967_SR.1480_speeches.pdf
850528,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1366,SPV1366,1967-07-09,1967,7,9,S,,,PV.1366,,S_1967_PV.1366_,S_1967_PV.1366_speeches.pdf
850527,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1365,SPV1365,1967-07-08,1967,7,8,S,,,PV.1365,,S_1967_PV.1365_,S_1967_PV.1365_speeches.pdf
850526,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1361,SPV1361,1967-06-14,1967,6,14,S,,,PV.1361,,S_1967_PV.1361_,S_1967_PV.1361_speeches.pdf
850525,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1357,SPV1357,1967-06-11,1967,6,11,S,,,PV.1357,,S_1967_PV.1357_,S_1967_PV.1357_speeches.pdf
850524,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1356,SPV1356,1967-06-10,1967,6,10,S,,,PV.1356,,S_1967_PV.1356_,S_1967_PV.1356_speeches.pdf
850523,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1355,SPV1355,1967-06-10,1967,6,10,S,,,PV.1355,,S_1967_PV.1355_,S_1967_PV.1355_speeches.pdf
850522,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1354,SPV1354,1967-06-10,1967,6,10,S,,,PV.1354,,S_1967_PV.1354_,S_1967_PV.1354_speeches.pdf
850521,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1353,SPV1353,1967-06-09,1967,6,9,S,,,PV.1353,,S_1967_PV.1353_,S_1967_PV.1353_speeches.pdf
850520,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1352,SPV1352,1967-06-09,1967,6,9,S,,,PV.1352,,S_1967_PV.1352_,S_1967_PV.1352_speeches.pdf
850519,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1351,SPV1351,1967-06-08,1967,6,8,S,,,PV.1351,,S_1967_PV.1351_,S_1967_PV.1351_speeches.pdf
850518,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1350,SPV1350,1967-06-07,1967,6,7,S,,,PV.1350,,S_1967_PV.1350_,S_1967_PV.1350_speeches.pdf
850517,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1349,SPV1349,1967-06-07,1967,6,7,S,,,PV.1349,,S_1967_PV.1349_,S_1967_PV.1349_speeches.pdf
850516,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1347,SPV1347,1967-06-05,1967,6,5,S,,,PV.1347,,S_1967_PV.1347_,S_1967_PV.1347_speeches.pdf
853905,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1326,S/PV.1326,1966-11-23,1966,11,23,S,,,PV.1326,,S_1966_PV.1326_,S_1966_PV.1326_speeches.pdf
853904,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1325,S/PV.1325,1966-11-21,1966,11,21,S,,,PV.1325,,S_1966_PV.1325_,S_1966_PV.1325_speeches.pdf
853903,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1320,S/PV.1320,1966-11-16,1966,11,16,S,,,PV.1320,,S_1966_PV.1320_,S_1966_PV.1320_speeches.pdf
853349,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1312,SPV1312,1966-10-28,1966,10,28,S,,,PV.1312,,S_1966_PV.1312_,S_1966_PV.1312_speeches.pdf
853348,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1309,SPV1309,1966-10-20,1966,10,20,S,,,PV.1309,,S_1966_PV.1309_,S_1966_PV.1309_speeches.pdf
853347,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1308,SPV1308,1966-10-17,1966,10,17,S,,,PV.1308,,S_1966_PV.1308_,S_1966_PV.1308_speeches.pdf
3850033,"Thant, U, 1909-1974",UN. Secretary-General,E/SR.1421,ESR1421,1966-07-05,1966,7,5,E,,,SR.1421,,E_1966_SR.1421_,E_1966_SR.1421_speeches.pdf
852249,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1280,SPV1280,1966-05-18,1966,5,18,S,,,PV.1280,,S_1966_PV.1280_,S_1966_PV.1280_speeches.pdf
852532,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1275,SPV1275,1966-03-16,1966,3,16,S,,,PV.1275,,S_1966_PV.1275_,S_1966_PV.1275_speeches.pdf
1288215,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1270,SPV1270,1965-12-17,1965,12,17,S,,,PV.1270,,S_1965_PV.1270_,S_1965_PV.1270_speeches.pdf
1288593,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1252,SPV1252,1965-11-05,1965,11,5,S,,,PV.1252,,S_1965_PV.1252_,S_1965_PV.1252_speeches.pdf
1288567,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1242,SPV1242,1965-09-20,1965,9,20,S,,,PV.1242,,S_1965_PV.1242_,S_1965_PV.1242_speeches.pdf
1288599,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1239,SPV1239,1965-09-17,1965,9,17,S,,,PV.1239,,S_1965_PV.1239_,S_1965_PV.1239_speeches.pdf
1288566,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1238,SPV1238,1965-09-06,1965,9,6,S,,,PV.1238,,S_1965_PV.1238_,S_1965_PV.1238_speeches.pdf
3859363,"Thant, U, 1909-1974",UN. Secretary-General,E/SR.1373,ESR1373,1965-07-08,1965,7,8,E,,,SR.1373,,E_1965_SR.1373_,E_1965_SR.1373_speeches.pdf
3859364,"Thant, U, 1909-1974",UN. Secretary-General,E/SR.1369,ESR1369,1965-07-05,1965,7,5,E,,,SR.1369,,E_1965_SR.1369_,E_1965_SR.1369_speeches.pdf
1288228,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1228,SPV1228,1965-06-21,1965,6,21,S,,,PV.1228,,S_1965_PV.1228_,S_1965_PV.1228_speeches.pdf
1288227,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1227,SPV1227,1965-06-18,1965,6,18,S,,,PV.1227,,S_1965_PV.1227_,S_1965_PV.1227_speeches.pdf
1288226,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1223,SPV1223,1965-06-11,1965,6,11,S,,,PV.1223,,S_1965_PV.1223_,S_1965_PV.1223_speeches.pdf
1288225,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1222,SPV1222,1965-06-09,1965,6,9,S,,,PV.1222,,S_1965_PV.1222_,S_1965_PV.1222_speeches.pdf
1288224,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1217,SPV1217,1965-05-22,1965,5,22,S,,,PV.1217,,S_1965_PV.1217_,S_1965_PV.1217_speeches.pdf
1288223,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1216,SPV1216,1965-05-22,1965,5,22,S,,,PV.1216,,S_1965_PV.1216_,S_1965_PV.1216_speeches.pdf
1288222,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1215,SPV1215,1965-05-21,1965,5,21,S,,,PV.1215,,S_1965_PV.1215_,S_1965_PV.1215_speeches.pdf
1288221,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1214,SPV1214,1965-05-21,1965,5,21,S,,,PV.1214,,S_1965_PV.1214_,S_1965_PV.1214_speeches.pdf
1288220,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1212,SPV1212,1965-05-19,1965,5,19,S,,,PV.1212,,S_1965_PV.1212_,S_1965_PV.1212_speeches.pdf
1288219,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1209,SPV1209,1965-05-14,1965,5,14,S,,,PV.1209,,S_1965_PV.1209_,S_1965_PV.1209_speeches.pdf
1288217,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1208,SPV1208,1965-05-14,1965,5,14,S,,,PV.1208,,S_1965_PV.1208_,S_1965_PV.1208_speeches.pdf
1288216,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1207,SPV1207,1965-05-13,1965,5,13,S,,,PV.1207,,S_1965_PV.1207_,S_1965_PV.1207_speeches.pdf
1316215,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1162,SPV1162,1964-11-16,1964,11,16,S,,,PV.1162,,S_1964_PV.1162_,S_1964_PV.1162_speeches.pdf
1317188,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1159,SPV1159,1964-09-25,1964,9,25,S,,,PV.1159,,S_1964_PV.1159_,S_1964_PV.1159_speeches.pdf
1314187,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1151,SPV1151,1964-09-16,1964,9,16,S,,,PV.1151,,S_1964_PV.1151_,S_1964_PV.1151_speeches.pdf
1289692,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1144,SPV1144,1964-09-09,1964,9,9,S,,,PV.1144,,S_1964_PV.1144_,S_1964_PV.1144_speeches.pdf
1313203,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1143,SPV1143,1964-08-09,1964,8,9,S,,,PV.1143,,S_1964_PV.1143_,S_1964_PV.1143_speeches.pdf
1313204,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1135,SPV1135,1964-06-18,1964,6,18,S,,,PV.1135,,S_1964_PV.1135_,S_1964_PV.1135_speeches.pdf
1313202,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1126,SPV1126,1964-06-04,1964,6,4,S,,,PV.1126,,S_1964_PV.1126_,S_1964_PV.1126_speeches.pdf
1290800,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1123,SPV1123,1964-05-27,1964,5,27,S,,,PV.1123,,S_1964_PV.1123_,S_1964_PV.1123_speeches.pdf
1289689,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1121,SPV1121,1964-05-25,1964,5,25,S,,,PV.1121,,S_1964_PV.1121_,S_1964_PV.1121_speeches.pdf
1314186,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1103,SPV1103,1964-03-13,1964,3,13,S,,,PV.1103,,S_1964_PV.1103_,S_1964_PV.1103_speeches.pdf
1317186,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1102,SPV1102,1964-03-04,1964,3,4,S,,,PV.1102,,S_1964_PV.1102_,S_1964_PV.1102_speeches.pdf
1317185,"Thant, U, 1909-1974",UN. Secretary-General,S/PV.1097,SPV1097,1964-02-25,1964,2,25,S,,,PV.1097,,S_1964_PV.1097_,S_1964_PV.1097_speeches.pdf
3874304,"Thant, U, 1909-1974",UN. Secretary-General,E/SR.1274,ESR1274,1963-07-09,1963,7,9,E,,,SR.1274,,E_1963_SR.1274_,E_1963_SR.1274_speeches.pdf
3874282,"Thant, U, 1909-1974",UN. Secretary-General,E/SR.1271,ESR1271,1963-07-08,1963,7,8,E,,,SR.1271,,E_1963_SR.1271_,E_1963_SR.1271_speeches.pdf
3885270,"Hammarskjöld, Dag, 1905-1961",UN. Secretary-General,E/SR.1163,ESR1163,1961-07-13,1961,7,13,E,,,SR.1163,,E_1961_SR.1163_,E_1961_SR.1163_speeches.pdf
3885268,"Hammarskjöld, Dag, 1905-1961",UN. Secretary-General,E/SR.1157,ESR1157,1961-07-10,1961,7,10,E,,,SR.1157,,E_1961_SR.1157_,E_1961_SR.1157_speeches.pdf
4086590,"Hammarskjöld, Dag, 1905-1961",UN. Secretary-General,A/PV.906,APV906,1960-10-17,1960,10,17,A,,,PV.906,,A_1960_PV.906_,A_1960_PV.906_speeches.pdf
4089866,"Hammarskjöld, Dag, 1905-1961",UN. Secretary-General,A/PV.904,APV904,1960-10-13,1960,10,13,A,,,PV.904,,A_1960_PV.904_,A_1960_PV.904_speeches.pdf
381101,"Hammarskjöld, Dag, 1905-1961",UN. Secretary-General,A/PV.883,APV883,1960-10-03,1960,10,3,A,,,PV.883,,A_1960_PV.883_,A_1960_PV.883_speeches.pdf
4086528,"Hammarskjöld, Dag, 1905-1961",UN. Secretary-General,A/PV.871,APV871,1960-09-26,1960,9,26,A,,,PV.871,,A_1960_PV.871_,A_1960_PV.871_speeches.pdf
3890333,"Hammarskjöld, Dag, 1905-1961",UN. Secretary-General,E/SR.1117,ESR1117,1960-07-11,1960,7,11,E,,,SR.1117,,E_1960_SR.1117_,E_1960_SR.1117_speeches.pdf
3891208,"Hammarskjöld, Dag, 1905-1961",UN. Secretary-General,E/SR.1106,ESR1106,1960-04-14,1960,4,14,E,,,SR.1106,,E_1960_SR.1106_,E_1960_SR.1106_speeches.pdf
3892671,"Hammarskjöld, Dag, 1905-1961",UN. Secretary-General,E/SR.1078,E/SR.1078,1959-07-14,1959,7,14,E,,,SR.1078,,E_1959_SR.1078_,E_1959_SR.1078_speeches.pdf
3892668,"Hammarskjöld, Dag, 1905-1961",UN. Secretary-General,E/SR.1077,E/SR.1077,1959-07-13,1959,7,13,E,,,SR.1077,,E_1959_SR.1077_,E_1959_SR.1077_speeches.pdf
3892667,"Hammarskjöld, Dag, 1905-1961",UN. Secretary-General,E/SR.1074,E/SR.1074,1959-07-10,1959,7,10,E,,,SR.1074,,E_1959_SR.1074_,E_1959_SR.1074_speeches.pdf
3892670,"Hammarskjöld, Dag, 1905-1961",UN. Secretary-General,E/SR.1073,E/SR.1073,1959-07-08,1959,7,8,E,,,SR.1073,,E_1959_SR.1073_,E_1959_SR.1073_speeches.pdf
3892669,"Hammarskjöld, Dag, 1905-1961",UN. Secretary-General,E/SR.1068,E/SR.1068,1959-07-06,1959,7,6,E,,,SR.1068,,E_1959_SR.1068_,E_1959_SR.1068_speeches.pdf
4089214,"Hammarskjöld, Dag, 1905-1961",UN. Secretary-General,A/PV.690,APV690,1957-09-26,1957,9,26,A,,,PV.690,,A_1957_PV.690_,A_1957_PV.690_speeches.pdf
3897613,"Hammarskjöld, Dag, 1905-1961",UN. Secretary-General,E/SR.984,E/SR.984,1957-07-16,1957,7,16,E,,,SR.984,,E_1957_SR.984_,E_1957_SR.984_speeches.pdf
3897610,"Hammarskjöld, Dag, 1905-1961",UN. Secretary-General,E/SR.983,E/SR.983,1957-07-15,1957,7,15,E,,,SR.983,,E_1957_SR.983_,E_1957_SR.983_speeches.pdf
3897612,"Hammarskjöld, Dag, 1905-1961",UN. Secretary-General,E/SR.979,E/SR.979,1957-07-10,1957,7,10,E,,,SR.979,,E_1957_SR.979_,E_1957_SR.979_speeches.pdf
3897609,"Hammarskjöld, Dag, 1905-1961",UN. Secretary-General,E/SR.980,E/SR.980,1957-07-10,1957,7,10,E,,,SR.980,,E_1957_SR.980_,E_1957_SR.980_speeches.pdf
3897611,"Hammarskjöld, Dag, 1905-1961",UN. Secretary-General,E/SR.973,E/SR.973,1957-07-04,1957,7,4,E,,,SR.973,,E_1957_SR.973_,E_1957_SR.973_speeches.pdf
3901128,"Hammarskjöld, Dag, 1905-1961",UN. Secretary-General,E/SR.945,E/SR.945,1956-07-25,1956,7,25,E,,,SR.945,,E_1956_SR.945_,E_1956_SR.945_speeches.pdf
3901127,"Hammarskjöld, Dag, 1905-1961",UN. Secretary-General,E/SR.943,E/SR.943,1956-07-24,1956,7,24,E,,,SR.943,,E_1956_SR.943_,E_1956_SR.943_speeches.pdf
3901126,"Hammarskjöld, Dag, 1905-1961",UN. Secretary-General,E/SR.942,E/SR.942,1956-07-24,1956,7,24,E,,,SR.942,,E_1956_SR.942_,E_1956_SR.942_speeches.pdf
